Time,Xa,Ya,Za,,,,,,,,,,,,,
8.914285714,-0.08,-0.98,-0.23,,,,,,,,,,,,0.038095238,234
8.952380952,-0.16,-0.91,-0.18,,,,,,,,,,,,0.038095238,235
8.99047619,-0.19,-1.26,-0.25,,,,,,,,,,,,0.038095238,236
9.028571429,-0.08,-0.98,-0.23,,,,,,,,,,,,0.038095238,237
9.066666667,-0.13,-0.91,-0.23,,,,,,,,,,,,0.038095238,238
9.104761905,-0.03,-1.18,-0.16,,,,,,,,,,,,0.038095238,239
9.142857143,-0.17,-0.97,-0.1,,,,,,,,,,,,0.038095238,240
9.180952381,-0.12,-0.97,-0.21,,,,,,,,,,,,0.038095238,241
9.219047619,-0.09,-1.13,-0.2,,,,,,,,,,,,0.038095238,242
9.257142857,-0.09,-0.95,-0.23,,,,,,,,,,,,0.038095238,243
9.295238095,0,-0.8,-0.27,,,,,,,,,,,,0.038095238,244
9.333333333,-0.12,-0.99,-0.27,,,,,,,,,,,,0.038095238,245
9.371428571,-0.14,-0.91,-0.2,,,,,,,,,,,,0.038095238,246
9.40952381,-0.09,-1.23,-0.2,,,,,,,,,,,,0.038095238,247
9.447619048,-0.19,-0.9,-0.25,,,,,,,,,,,,0.038095238,248
9.485714286,-0.12,-0.87,-0.28,,,,,,,,,,,,0.038095238,249
9.523809524,-0.16,-0.84,-0.18,,,,,,,,,,,,0.038095238,250
9.561904762,-0.15,-0.92,-0.21,,,,,,,,,,,,0.038095238,251
9.6,-0.12,-0.92,-0.23,,,,,,,,,,,,0.038095238,252
9.638095238,-0.08,-1.04,-0.21,,,,,,,,,,,,0.038095238,253
9.676190476,-0.09,-1.18,-0.22,,,,,,,,,,,,0.038095238,254
9.714285714,-0.12,-0.89,-0.3,,,,,,,,,,,,0.038095238,255
9.752380952,-0.14,-1.05,-0.23,,,,,,,,,,,,0.038095238,256
9.79047619,-0.08,-0.86,-0.22,,,,,,,,,,,,0.038095238,257
9.828571429,-0.11,-0.99,-0.24,,,,,,,,,,,,0.038095238,258
9.866666667,-0.12,-0.87,-0.24,,,,,,,,,,,,0.038095238,259
9.904761905,-0.12,-1.14,-0.19,,,,,,,,,,,,0.038095238,260
9.942857143,-0.13,-0.96,-0.18,,,,,,,,,,,,0.038095238,261
9.980952381,-0.18,-1.12,-0.17,,,,,,,,,,,,0.038095238,262
10.01904762,-0.11,-0.93,-0.22,,,,,,,,,,,,0.038095238,263
10.05714286,-0.11,-0.73,-0.29,,,,,,,,,,,,0.038095238,264
10.0952381,-0.1,-1.01,-0.22,,,,,,,,,,,,0.038095238,265
10.13333333,0,-0.83,-0.23,,,,,,,,,,,,0.038095238,266
10.17142857,-0.11,-0.96,-0.28,,,,,,,,,,,,0.038095238,267
10.20952381,-0.14,-1.23,-0.18,,,,,,,,,,,,0.038095238,268
10.24761905,-0.07,-1.05,-0.15,,,,,,,,,,,,0.038095238,269
10.28571429,-0.14,-0.8,-0.23,,,,,,,,,,,,0.038095238,270
10.32380952,-0.21,-0.73,-0.19,,,,,,,,,,,,0.038095238,271
10.36190476,-0.05,-1.36,-0.18,,,,,,,,,,,,0.038095238,272
10.4,-0.1,-0.75,-0.3,,,,,,,,,,,,0.038095238,273
10.43809524,-0.14,-0.85,-0.2,,,,,,,,,,,,0.038095238,274
10.47619048,-0.14,-1.13,-0.23,,,,,,,,,,,,0.038095238,275
10.51428571,-0.14,-1.12,-0.21,,,,,,,,,,,,0.038095238,276
10.55238095,-0.13,-0.71,-0.2,,,,,,,,,,,,0.038095238,277
10.59047619,-0.11,-0.93,-0.17,,,,,,,,,,,,0.038095238,278
10.62857143,-0.05,-1.02,-0.24,,,,,,,,,,,,0.038095238,279
10.66666667,-0.02,-0.93,-0.23,,,,,,,,,,,,0.038095238,280
10.7047619,-0.1,-1,-0.17,,,,,,,,,,,,0.038095238,281
10.74285714,-0.11,-1,-0.2,,,,,,,,,,,,0.038095238,282
10.78095238,-0.07,-0.86,-0.31,,,,,,,,,,,,0.038095238,283
10.81904762,-0.16,-0.96,-0.27,,,,,,,,,,,,0.038095238,284
10.85714286,-0.02,-0.96,-0.2,,,,,,,,,,,,0.038095238,285
10.8952381,-0.14,-1.09,-0.21,,,,,,,,,,,,0.038095238,286
10.93333333,-0.1,-0.86,-0.29,,,,,,,,,,,,0.038095238,287
10.97142857,-0.2,-0.97,-0.21,,,,,,,,,,,,0.038095238,288
11.00952381,-0.09,-0.94,-0.29,,,,,,,,,,,,0.038095238,289
11.04761905,-0.03,-0.98,-0.22,,,,,,,,,,,,0.038095238,290
11.08571429,-0.1,-0.92,-0.23,,,,,,,,,,,,0.038095238,291
