time,Xa,Ya,Za,,,,,,,
8.801498127,-0.77,0.06,0.05,,,,-1,-0.05,235,0.03745318352
8.838951311,-0.95,0,-0.02,,,,-1,0.02,236,0.03745318352
8.876404494,-1.04,-0.04,0.04,,,,-1,-0.04,237,0.03745318352
8.913857678,-0.73,0.05,-0.03,,,,-1,0.03,238,0.03745318352
8.951310861,-0.99,0.04,-0.04,,,,-1,0.04,239,0.03745318352
8.988764045,-0.99,0.09,-0.03,,,,-1,0.03,240,0.03745318352
9.026217228,-1.18,-0.02,-0.01,,,,-1,0.01,241,0.03745318352
9.063670412,-0.88,0.02,-0.06,,,,-1,0.06,242,0.03745318352
9.101123596,-1.17,-0.06,-0.04,,,,-1,0.04,243,0.03745318352
9.138576779,-1.24,-0.06,-0.02,,,,-1,0.02,244,0.03745318352
9.176029963,-0.93,-0.01,0.02,,,,-1,-0.02,245,0.03745318352
9.213483146,-0.98,0.07,0.05,,,,-1,-0.05,246,0.03745318352
9.25093633,-1.14,0.02,-0.03,,,,-1,0.03,247,0.03745318352
9.288389513,-1.12,-0.01,-0.05,,,,-1,0.05,248,0.03745318352
9.325842697,-1.34,-0.06,-0.08,,,,-1,0.08,249,0.03745318352
9.36329588,-1.32,-0.05,-0.12,,,,-1,0.12,250,0.03745318352
9.400749064,-1.13,0.03,-0.13,,,,-1,0.13,251,0.03745318352
9.438202247,-1,-0.02,-0.04,,,,-1,0.04,252,0.03745318352
9.475655431,-1.04,-0.02,-0.05,,,,-1,0.05,253,0.03745318352
9.513108614,-0.96,-0.01,0,,,,-1,0,254,0.03745318352
9.550561798,-1.23,0,-0.04,,,,-1,0.04,255,0.03745318352
9.588014981,-0.99,-0.04,-0.04,,,,-1,0.04,256,0.03745318352
9.625468165,-1.03,0,-0.05,,,,-1,0.05,257,0.03745318352
9.662921348,-1.25,-0.05,-0.03,,,,-1,0.03,258,0.03745318352
9.700374532,-1.16,0.03,-0.06,,,,-1,0.06,259,0.03745318352
9.737827715,-0.91,0.03,0.04,,,,-1,-0.04,260,0.03745318352
9.775280899,-1.04,0.02,0.04,,,,-1,-0.04,261,0.03745318352
9.812734082,-1.05,-0.02,-0.05,,,,-1,0.05,262,0.03745318352
9.850187266,-1.31,-0.03,-0.01,,,,-1,0.01,263,0.03745318352
9.887640449,-0.86,-0.1,-0.05,,,,-1,0.05,264,0.03745318352
9.925093633,-1.24,0.02,-0.01,,,,-1,0.01,265,0.03745318352
9.962546816,-1.1,0,0.01,,,,-1,-0.01,266,0.03745318352
10,-0.76,0.03,-0.05,,,,-1,0.05,267,0.03745318352
