Time,Xa,Ya,Za,,,,,,,,,,,,
8.75,-0.03,-1.3,0.02,,,,,,,,,,,0.037878788,231
8.787878788,-0.04,-0.94,0.01,,,,,,,,,,,0.037878788,232
8.825757576,-0.06,-1.03,-0.09,,,,,,,,,,,0.037878788,233
8.863636364,-0.04,-0.9,-0.08,,,,,,,,,,,0.037878788,234
8.901515152,-0.04,-1.29,0.03,,,,,,,,,,,0.037878788,235
8.939393939,-0.11,-1.07,-0.02,,,,,,,,,,,0.037878788,236
8.977272727,0.03,-0.98,-0.07,,,,,,,,,,,0.037878788,237
9.015151515,0.01,-0.83,-0.04,,,,,,,,,,,0.037878788,238
9.053030303,-0.05,-0.99,-0.05,,,,,,,,,,,0.037878788,239
9.090909091,-0.05,-0.95,-0.04,,,,,,,,,,,0.037878788,240
9.128787879,0.02,-1.26,-0.05,,,,,,,,,,,0.037878788,241
9.166666667,-0.13,-0.96,-0.04,,,,,,,,,,,0.037878788,242
9.204545455,-0.05,-1.03,0.05,,,,,,,,,,,0.037878788,243
9.242424242,-0.03,-1.02,-0.05,,,,,,,,,,,0.037878788,244
9.28030303,-0.07,-1.01,-0.01,,,,,,,,,,,0.037878788,245
9.318181818,-0.04,-1.05,-0.08,,,,,,,,,,,0.037878788,246
9.356060606,0.04,-1.02,-0.16,,,,,,,,,,,0.037878788,247
9.393939394,-0.1,-1.09,0.01,,,,,,,,,,,0.037878788,248
9.431818182,-0.12,-0.99,-0.06,,,,,,,,,,,0.037878788,249
9.46969697,-0.02,-1.11,0.02,,,,,,,,,,,0.037878788,250
9.507575758,-0.07,-1.05,0.05,,,,,,,,,,,0.037878788,251
9.545454545,-0.12,-0.98,-0.18,,,,,,,,,,,0.037878788,252
9.583333333,-0.05,-0.85,-0.16,,,,,,,,,,,0.037878788,253
9.621212121,-0.06,-1.04,-0.01,,,,,,,,,,,0.037878788,254
9.659090909,-0.02,-0.97,0.01,,,,,,,,,,,0.037878788,255
9.696969697,-0.07,-1.04,-0.07,,,,,,,,,,,0.037878788,256
9.734848485,-0.02,-1.01,-0.07,,,,,,,,,,,0.037878788,257
9.772727273,-0.03,-1.12,-0.05,,,,,,,,,,,0.037878788,258
9.810606061,-0.08,-1.03,-0.04,,,,,,,,,,,0.037878788,259
9.848484848,-0.13,-0.95,-0.07,,,,,,,,,,,0.037878788,260
9.886363636,-0.08,-1.07,-0.11,,,,,,,,,,,0.037878788,261
9.924242424,-0.06,-1.11,-0.05,,,,,,,,,,,0.037878788,262
9.962121212,-0.1,-0.91,-0.09,,,,,,,,,,,0.037878788,263
10,-0.02,-1,-0.01,,,,,,,,,,,0.037878788,264
10.03787879,-0.07,-1.01,0.02,,,,,,,,,,,0.037878788,265
10.07575758,-0.06,-0.95,-0.09,,,,,,,,,,,0.037878788,266
10.11363636,-0.04,-0.88,-0.09,,,,,,,,,,,0.037878788,267
10.15151515,-0.11,-1.02,0,,,,,,,,,,,0.037878788,268
10.18939394,-0.07,-0.98,-0.13,,,,,,,,,,,0.037878788,269
10.22727273,-0.04,-1.13,-0.08,,,,,,,,,,,0.037878788,270
10.26515152,-0.01,-1.02,-0.03,,,,,,,,,,,0.037878788,271
10.3030303,-0.1,-1.09,-0.05,,,,,,,,,,,0.037878788,272
10.34090909,-0.04,-1,-0.04,,,,,,,,,,,0.037878788,273
10.37878788,-0.04,-1.04,-0.12,,,,,,,,,,,0.037878788,274
10.41666667,-0.09,-0.85,-0.14,,,,,,,,,,,0.037878788,275
10.45454545,-0.06,-0.92,-0.01,,,,,,,,,,,0.037878788,276
10.49242424,-0.11,-0.98,-0.14,,,,,,,,,,,0.037878788,277
10.53030303,-0.11,-0.88,-0.04,,,,,,,,,,,0.037878788,278
10.56818182,-0.12,-1.1,-0.02,,,,,,,,,,,0.037878788,279
10.60606061,-0.12,-0.98,-0.1,,,,,,,,,,,0.037878788,280
10.64393939,-0.09,-0.77,-0.05,,,,,,,,,,,0.037878788,281
10.68181818,-0.1,-0.92,-0.09,,,,,,,,,,,0.037878788,282
10.71969697,-0.06,-1.14,-0.1,,,,,,,,,,,0.037878788,283
10.75757576,-0.04,-0.89,-0.03,,,,,,,,,,,0.037878788,284
10.79545455,-0.13,-1.04,-0.13,,,,,,,,,,,0.037878788,285
10.83333333,-0.09,-0.95,-0.11,,,,,,,,,,,0.037878788,286
10.87121212,-0.15,-0.95,-0.07,,,,,,,,,,,0.037878788,287
10.90909091,-0.15,-1.06,-0.04,,,,,,,,,,,0.037878788,288
10.9469697,-0.12,-1.16,-0.06,,,,,,,,,,,0.037878788,289
10.98484848,-0.19,-1.07,-0.04,,,,,,,,,,,0.037878788,290
11.02272727,-0.05,-1.01,-0.02,,,,,,,,,,,0.037878788,291
11.06060606,-0.09,-1.05,-0.11,,,,,,,,,,,0.037878788,292
11.09848485,-0.08,-0.96,-0.03,,,,,,,,,,,0.037878788,293
